N,B,P,C,Average Time (ms),Standard Deviation (ms)
100,4,1,1,0.442756,0.089441134
100,4,1,2,0.526108,0.045216328
100,4,1,3,0.596162,0.036575344
100,4,2,1,0.535246,0.045487157
100,4,3,1,0.487656,0.02996474
100,4,2,2,0.525984,0.039098283
100,4,3,3,0.662712,0.041858154
100,8,1,1,0.401322,0.037111593
100,8,1,2,0.519556,0.035460272
100,8,1,3,0.585832,0.035302631
100,8,2,1,0.500566,0.057282263
100,8,3,1,0.483984,0.031724813
100,8,2,2,0.531588,0.055028086
100,8,3,3,0.668752,0.041937793
398,8,1,1,0.595314,0.039301341
398,8,1,2,0.799876,0.049045903
398,8,1,3,0.90354,0.044713403
398,8,2,1,0.773738,0.043931417
398,8,3,1,0.770826,0.036126053
398,8,2,2,0.680486,0.036515227
398,8,3,3,0.839706,0.053893261