N,B,P,C,Average Time (ms),Standard Deviation (ms)
100,4,1,1,0.000138,0.000344899985503
100,4,1,2,0.000142,0.000349050139665
100,4,1,3,0.000158,0.000364741004001
100,4,2,1,0.000182,0.000642554277863
100,4,3,1,0.00015,0.000357071421427
100,4,2,2,0.00016,0.000366606055596
100,4,3,3,0.000142,0.000349050139665
100,8,1,1,0.00012,0.000324961536185
100,8,1,2,0.00014,0.000346987031458
100,8,1,3,0.000182,0.000385844528275
100,8,2,1,0.00015,0.000357071421427
100,8,3,1,0.000166,0.000372080636422
100,8,2,2,0.000176,0.000380820167533
100,8,3,3,0.000188,0.000390712170274
398,8,1,1,0.000186,0.00038910666918
398,8,1,2,0.000162,0.000368450810828
398,8,1,3,0.00015,0.000357071421427
398,8,2,1,0.00015,0.000357071421427
398,8,3,1,0.000154,0.000360948749825
398,8,2,2,0.0002,0.000723878442834
398,8,3,3,0.000136,0.00034278856457
